Summe von Preis;;Jahr;;;;;;;;;;;;;;;;;;;;;;Weighted Prices: Price * Number of issues GoOs;;;;;;;;;;;;;;;;;;;;;
Island;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Island;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;5,308389844;7,641949219;7,641949219;7,641949219;7,641949219;7,641949219;;;0;0;0;0;0;4097,623797;4494,197759;4920,185059;5377,535595;5868,320721;6394,740521;6890,057276;7418,918855;7983,441449;8585,869005;9228,580713;14272,32037;15324,66471;16446,56268;17642,33878;18916,57609
Island;Hydro;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;0,90916875;0,90916875;0,90916875;0,90916875;0,90916875;0,90916875;0,90916875;0,90916875;1,03498125;1,03498125;1,03498125;1,03498125;1,03498125;1,03498125;2,03406;2,03406;;;0;0;0;0;0;1918,799134;2104,503292;2303,980868;2518,144943;2747,965474;2994,472695;3226,415257;3474,065893;4255,744606;4576,881529;4919,492783;5284,922959;5674,59742;6090,02702;12839,0092;13766,32075
Island;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Island;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Island;Wind;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;1,65597;1,65597;1,65597;1,65597;1,71657;1,73529;1,73529;1,73529;2,8447125;2,8447125;3,20838;3,20838;3,20838;3,254496;3,254496;3,254496;;;0;0;0;0;0;2,610139456;2,862752531;3,134101565;3,425428621;3,874846681;4,268488881;4,599112783;4,952127853;8,735900708;9,395108563;11,38937464;12,23540113;13,13755682;14,30199798;15,34184976;16,44993172
Italien;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Italien;Geothermal;5,12055675;5,12055675;5,12055675;5,12055675;5,158640625;5,439782813;6,641472656;6,67575;7,252822266;7,252822266;7,252822266;7,481425781;7,481425781;7,481425781;7,481425781;7,881679688;7,881679688;9,066304688;10,08855;11,06912109;12,46904297;;;41968058,03;42683696,35;45352208,56;48020720,76;51066231,5;56684176,98;72289541,52;75761943,28;85678259,02;89045480,45;92412701,89;97818187,45;100310894;102803600,5;105296307,1;113555691,7;116181757,2;136664767,3;155435377;174231218;200420910,5
Italien;Hydro;0,504890625;0,511555078;0,511555078;0,5558625;0,599859375;0,60934043;0,64584375;0,665671875;1,200130488;1,200130488;1,200130488;1,200130488;1,200130488;1,200130488;1,200130488;1,246904297;1,246904297;1,246904297;2,00021748;2,00021748;2,00021748;;;26089428,97;29606438,56;33030251,96;37990888,24;43276144,99;46274406,79;51231742,01;55056909,58;103321962,7;107382595,3;111443227,8;114357404,2;117271580,6;120185756,9;123099933,3;130925375,5;133953128,7;136980882;224594397,9;229451358,5;234308319,1
Italien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Italien;Solar;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;4,608501075;5,447680313;5,977325391;6,527540039;6,527540039;6,733283203;6,733283203;;;59509020,86;66651404,52;74359253,98;82671259,89;91628568,24;101274929,3;111076463,6;121604963,9;132908623,2;145038635,9;158049378,4;170291392,8;183362485,1;182160745,8;186577646,4;225773460;253452866,3;283039435,6;289295590,2;304867314,1;311320658
Italien;Wind;3,200347969;3,200347969;3,200347969;3,200347969;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;;;77110650,32;86365614,37;91273496,94;96644005,85;130578578,9;137452830,3;143576870,7;149700911;155824951,4;161948991,8;168073032,1;172468045,3;176863058,5;181258071,7;185653084,9;190048098,1;194443111,3;198838124,5;203233137,7;207628150,9;212023164,1
Kroatien;Biomass;2,762397422;2,858920313;2,858920313;2,858920313;2,9885625;2,9885625;2,9885625;2,9885625;3,188489063;3,237255;3,326518125;3,326518125;3,326518125;3,326518125;3,390975;4,603995703;4,603995703;4,603995703;4,603995703;4,603995703;4,603995703;;;23164,16314;26850,90983;29956,06227;33304,60267;38586,9892;42649,30335;46776,96467;51210,76886;59715,31684;66161,94551;74085,00876;79823,40362;85950,42545;92490,59095;101397,2932;147974,6564;158966,5222;170687,638;183183,4491;196502,1221;210694,7039
Kroatien;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,7173;9,962208984;11,22213867;;;0;0;0;0;0;22747,65935;24949,21075;27314,04814;29852,99625;32577,55404;35499,93513;38249,64993;41185,58638;44319,49234;47663,82494;51231,79206;55037,39634;59095,48156;63421,78181;69747,63553;84243,3923
Kroatien;Hydro;0,657713672;0,657713672;0,657713672;0,657713672;0,680695313;0,657713672;0,657713672;0,680695313;0,8424375;0,843370313;0,996220898;0,996220898;0,996220898;0,996220898;0,996220898;1,122213867;1,357992188;1,775440625;1,973141016;1,973141016;1,973141016;;;2195688,926;2459219,605;2743614,13;3050300,059;3188274,689;3242810,647;3387290,053;3655175,525;4708750,99;4899227,33;6005991,55;6163044,777;6320098,004;6477151,232;6634204,459;7650154,261;9471545,871;12663006,94;14384132,68;14695196,39;15006260,09
Kroatien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kroatien;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,1972;8,74557;8,74557;8,74557;8,74557;;;0;0;0;0;0;42588,92686;46710,74486;51138,27233;55891,7757;60992,78372;66464,1631;71612,2709;77109,02908;82976,4324;89237,80348;95917,87058;103042,8499;118042,078;126683,7788;135894,5445;145709,6773
Kroatien;Wind;3,157025625;3,2673375;3,2673375;3,2673375;3,4155;3,4155;3,52512;3,52512;3,6439875;3,801735;3,801735;3,881115;3,881115;3,881115;4,11652;5,261709375;5,261709375;5,4455625;5,4455625;5,4455625;5,6467125;;;1354939,114;1570587,625;1752217,001;1948082,845;2257064,96;2494681,502;2823935,795;3091605,543;3492922,149;3976714,531;4333447,124;4766593,071;5132463,46;5523004,406;5925239,542;7752894,907;7932186,758;8394907,546;8580464,162;8766020,777;9282233,738
Litauen;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;1,07926875;1,07926875;1,07926875;1,176525;1,30662;1,4336875;1,4336875;1,4336875;1,4336875;1,7479;2,170153125;2,609742188;2,991220313;3,132773438;3,132773438;3,132773438;;;0;0;0;0;0;24541,69755;26916,87857;29468,22344;35109,72014;42550,6361;50876,86466;54817,6287;59025,27699;63516,64603;83280,58257;111139,4409;143579,9402;176701,794;198612,1023;213052,5426;228440,4966
Litauen;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Litauen;Hydro;0,714421875;0,714421875;0,72159375;0,72159375;0,72159375;0,716765625;0,716765625;0,721171875;0,77090625;0,791390625;0,792234375;0,792234375;0,792234375;0,792234375;0,792234375;0,828604688;0,897686719;0,946624219;0,946624219;2,095558594;2,136585938;;;142448,683;159545,6396;179783,0222;199879,4791;221536,1242;243220,4051;266759,628;293840,04;343301,4325;384587,7951;419534,1949;452030,0116;486726,5745;523762,7187;563285,6609;633246,876;737002,2317;834483,9921;895575,4361;2126695,849;2324943,026
Litauen;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Litauen;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;8,20449;;;0;0;0;0;0;34616,70852;37966,96369;41565,7026;45429,39799;49575,54866;54022,74091;58207,17476;62674,99515;67444,07964;72533,38509;77963,01088;83754,26579;89929,73867;96513,37317;103530,5468;111008,1543
Litauen;Wind;5,6975625;5,6975625;5,6975625;5,6975625;5,6975625;5,6975625;5,6975625;5,6975625;5,6975625;7,15284;7,15284;7,15284;7,15284;7,15284;7,15284;7,15284;7,15284;7,15284;7,29288;7,29288;7,29288;;;36739,08568;41148,57925;45907,17447;51038,75775;56568,73144;62524,10559;68575,27904;75075,25958;82053,79996;112413,5488;122497,6463;131985,9338;142116,8059;152930,8005;164470,9024;176782,6876;189914,474;203917,4824;223130,6244;239353,7267;256641,3127
Luxemburg;Biomass;1,885142109;1,987910859;1,987910859;1,987910859;1,987910859;1,9908;1,9908;2,1373875;2,1373875;2,190864375;2,261385;2,3365125;2,489159531;2,501604;2,501604;2,89776375;3,694285547;3,694285547;4,026512109;4,026512109;4,460990625;;;29635,18242;35001,52102;39049,2445;43414,23653;48118,10465;53261,11898;58415,80718;68661,81418;75044,19962;83942,11469;94416,52344;105109,3891;120571,2945;130394,5015;140234,0226;174601,6973;239130,1189;256761,9559;300340,1457;322176,9014;382721,6898
Luxemburg;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxemburg;Hydro;1,191421875;1,191421875;1,191421875;1,191421875;1,191421875;1,191421875;1,191421875;1,191421875;1,191421875;1,32435;1,32435;1,32435;1,419936328;1,419936328;1,419936328;1,526705357;1,554946875;1,554946875;1,78686;1,78686;1,78686;;;50648,84838;56727,81761;63288,06165;70362,51054;77986,18417;86196,31888;94538,5234;103499,4576;113120,1389;137216,9252;149526,0184;161107,8397;185994,6951;200147,4592;215250,5128;248760,3795;272182,2939;292251,1747;360425,4088;386630,7686;414555,6008
Luxemburg;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxemburg;Solar;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;13,99452188;;;12262,84223;13734,65142;15322,98442;17035,8141;18881,61928;20869,41545;22889,18769;25058,76361;27388,07416;29887,66885;32568,75283;35091,42735;37784,94744;40660,09096;43728,28648;47001,65132;50493,03192;54216,04646;58185,12987;62415,5815;66923,61548
Luxemburg;Wind;4,05891;4,222040625;4,776415714;4,981635;4,981635;4,981635;4,981635;4,981635;4,981635;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;7,036734375;7,669546875;;;418708,3789;487810,4941;559065,7056;617394,6632;651703,2942;686011,9253;716576,3357;747140,7462;777705,1566;1105845,439;1147662,569;1177673,286;1207684,002;1237694,719;1267705,435;1297716,152;1327726,869;1357737,585;1387748,302;1463738,406;1629142,57
Niederlande;Biomass;1,525042969;1,680091875;1,680091875;1,87810875;1,885142109;1,987910859;1,987910859;1,987910859;1,987910859;2,004345;2,171925;2,21886;2,21886;2,26194;2,38581;2,667144375;2,982803906;2,982803906;3,30204;3,668135625;3,668135625;;;12215749,95;13854369,52;14720521,18;17423729,65;18460842,95;20492082,15;21405081,46;22318080,76;23231080,06;24343679,46;27376527,14;28699480,65;29430831,18;30747791,79;33218003;38014173,12;43496344,54;44479495,9;50328310,02;57117227,23;58326268,33
Niederlande;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Niederlande;Hydro;1,089316406;1,16844375;1,16844375;1,256578125;1,29909375;1,325601563;1,34709375;1,34709375;1,34709375;1,3918125;1,551375;1,551375;1,551375;1,551375;1,680726563;1,8249;2,109125;2,130574219;2,297835938;2,620096875;2,620096875;;;294785,3148;354149,0742;358610,4992;408352,2179;445628,5042;478660,0979;508092,5602;529764,4307;551436,3012;592133,3368;684975,9996;702887,7283;720799,457;738711,1858;819709,1162;911093,8815;1077346,518;1112901,83;1226800,857;1429104,927;1459355,811
Niederlande;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Niederlande;Solar;5,882308594;6,076468125;6,281986641;6,37735275;7,271262422;7,271262422;7,271262422;7,667656172;7,860290625;7,860290625;9,01125;9,01125;9,36765;10,061172;10,46997773;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;;;10285297,78;11899995,31;13725187,73;15491064,3;19576136,29;21637048,98;23731113,9;27396822,39;30695734,07;33497205,01;41846977,11;45088314,09;50469314,16;58330385,16;65280901,37;85645080,3;92006975,34;98790947,18;106023298,8;113731908,1;121946320,2
Niederlande;Wind;2,154448125;2,271898125;2,271898125;2,271898125;2,271898125;2,29068;2,29068;2,487915;2,487915;2,62752;2,6703;2,6891625;2,75232;3,344355;3,46788;4,1440275;4,192155;4,192155;4,192155;4,192155;4,4382;;;67009976,67;73125336,37;77697008,21;82268680,04;86840351,87;92167730,66;96274149,58;109023662;113483657;124561853,7;131376859;135764577,2;142494086,2;177447755,4;188463397;230540345,8;238611118,8;244004465;249397811,2;254791157,4;275455192,9
Norwegen;Biomass;0,781265625;0,842428125;0,853551563;0,870384375;0,880621875;0,880621875;0,880621875;0,880621875;0,880621875;0,880621875;0,880621875;0,897553125;0,9106125;0,98476875;1,110932813;1,110932813;1,110932813;1,110932813;1,110932813;1,110932813;1,110932813;;;23671,83104;28588,5741;32315,8153;36636,66841;41083,80899;45408,9803;49803,72715;54524,42623;59592,6859;65031,46048;70865,1308;77822,14417;85014,77808;98933,77939;120030,6753;129015,8019;138599,3645;148818,7439;147397,5582;150585,1005;153772,6427
Norwegen;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Norwegen;Hydro;0;0;0,133347832;0,133347832;0,133347832;0,133347832;0,133347832;0,133347832;0,17533125;0,2065;0,327512109;0,327512109;0,327512109;0,327512109;0,327512109;0,400043496;0,400043496;0,400043496;0,400043496;0,412189453;0,465433594;;;0;0;8477256,352;8976055,92;9474855,487;9973655,055;10418018,89;10862382,72;14866578,44;18197553,39;29952984,02;30736237,34;31519490,66;32302743,98;33085997,29;41369992,24;42326706,17;43283420,09;44240134,02;46569096,16;53697706,31
Norwegen;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Norwegen;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Norwegen;Wind;0,898725;0,9732;0,9754875;1,006425;1,006425;1,006425;1,006425;1,006425;1,006425;1,006425;1,006425;1,0317;1,12545;1,2696375;1,2696375;1,2696375;1,2696375;1,2696375;1,2696375;1,2696375;1,2696375;;;1545005,509;1749790,476;1863554,405;2035785,5;2148914,133;2262042,765;2362825,274;2463607,784;2564390,294;2665172,803;2765955,313;2909563,097;3254835,503;3763074,399;3854318,676;3945562,952;4036807,229;4128051,506;4219295,782;4310540,059;4401784,336
Österreich;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;2,964524063;2,964524063;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;3,921925;;;0;0;0;0;0;446220,2754;489406,1196;708831,4183;774720,084;845425,5377;921264,7366;992623,044;1068814,02;1150142,537;1236931,87;1329524,779;1428284,651;1533596,697;1645869,236;1765535,038;1893052,746
Österreich;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Österreich;Hydro;0,561178125;0,615853125;0,6220125;0,6445125;0,671625;0,69508125;0,7313625;0,789703125;1,007367188;1,200130488;1,346530078;1,346530078;1,346530078;1,346530078;1,346530078;1,346530078;1,554946875;1,554946875;1,554946875;1,554946875;2,00021748;;;4025437,532;4947844,113;5575241,569;6422667,719;7418008,169;8485297,534;9792290,434;11575632,04;16138773;20981750,99;25653014,36;27640017,24;29761587,87;32026215,52;34442901,97;37021191,53;45927015,28;49313362,65;52923527,21;56771424,82;78302897,12
Österreich;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Österreich;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Österreich;Wind;4,0964454;4,0964454;4,0964454;4,0964454;4,0964454;4,4822;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;6,463344375;;;1034805,214;1159004,465;1293036,629;1437574,497;1593333,561;1926911,696;3047529,887;3336393,239;3646524,101;3979327,066;4336294,017;4672169,894;5030792,624;5413597,202;5822105,256;6257930,123;6722782,213;7218474,687;7746929,453;8310183,508;8910395,646
Portugal;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;1,278801563;1,278801563;1,278801563;1,466784375;1,633964063;1,633964063;1,9728625;1,9728625;1,9927425;1,9927425;1,9927425;1,9927425;1,9927425;2,211234375;2,211234375;2,211234375;;;0;0;0;0;0;436033,17;478233,0915;523562,9221;656347,5304;797885,6025;869460,2146;1131107,643;1217928,31;1323809,869;1423704,075;1530278,177;1643950,429;1765164,211;2102097,572;2254934,252;2417799,357
Portugal;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;14,9391;;;0;0;0;0;0;307102,4956;336824,3197;368750,57;403027,3845;439810,004;479263,3171;516385,5662;556021,882;598330,8655;643480,6926;691649,6752;743026,8544;797812,6273;856219,4104;918472,3402;984810,0145
Portugal;Hydro;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;0,858234375;0,858234375;0,858234375;0,863390625;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;1,167117188;;;0;0;0;0;0;1020789,711;1119583,217;1225704,099;1347686,623;1988046,789;2166385,234;2334186,711;2513352,373;2704599,134;2908687,19;3126422,554;3358659,736;3606304,58;3870317,259;4151715,445;4451577,656
