Summe von Preis;;Jahr;;;;;;;;;;;;;;;;;;;;;;Weighted Prices: Price * Number of issues GoOs;;;;;;;;;;;;;;;;;;;;;
Portugal;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portugal;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;10,50405469;13,44519;13,44519;13,44519;13,44519;13,44519;13,44519;;;0;0;0;0;0;1052667,962;1154546,691;1263981,623;1381473,682;1507554,992;1642790,75;1770036,223;1905899,266;2050923,524;2205685,459;3034619,236;3260037,077;3500410,154;3756670,445;4029805,741;4320862,889
Portugal;Wind;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;1,8673875;1,8673875;1,8673875;1,8673875;1,890471429;2,100375;3,5136;5,6021625;5,6021625;5,6021625;5,6021625;5,6021625;5,6021625;5,6021625;5,6021625;5,6021625;;;0;0;0;0;0;2453120,505;2690537,059;2945562,467;3219364,073;3556610,542;4305981,1;7761175,474;13324431,09;14338317,69;15420281,87;16574596,67;17805792,25;19118670,9;20518322,93;22010143,49;23599850,29
Schweden;Biomass;0,963571875;0,98945;1,154130469;1,303214063;1,303214063;1,303214063;1,303214063;1,303214063;1,303214063;1,303214063;1,508042813;1,552064063;1,552064063;1,552064063;1,552064063;1,5841875;2,12373;3,00890625;3,00890625;3,462391406;3,909642188;;;1003387,149;1153997,248;1501728,922;1885262,932;2089528,373;2309507,202;2533024,652;2773120,08;3030892,488;3307509,337;4170691,606;4624917,128;4979912,867;5358845,888;5763222,428;6322851,428;9105924,179;13852551,7;14866678,27;18351115,17;22218241,66
Schweden;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schweden;Hydro;0,266695664;0,266695664;0,266695664;0,266695664;0,266695664;0,275085938;0,318140625;0,36045;0,4164375;0,480473438;0,604420313;0,622040625;0,800086992;0,800086992;0,800086992;0,824378906;0,834271875;0,930867188;0,930867188;0,930867188;1,077173438;;;8310781,579;9308257,081;10384703,18;11545523,25;12796463,56;14588594,3;18504795,2;22952999,22;28983184,31;33159559,73;43291059,02;45718135,9;60302520,46;61801026,56;63299532,67;66765410,33;69129161,39;78876658,48;80620106,61;82363554,73;97326268,02
Schweden;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schweden;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schweden;Wind;1,31900625;1,31900625;1,4893875;1,4893875;1,4893875;1,4893875;1,4893875;1,4893875;1,7234775;1,7234775;1,7737875;1,7737875;1,7737875;1,7737875;2,088;2,575395;3,43875;3,95701875;4,4681625;4,4681625;4,4681625;;;12026732,14;13470202,95;16969174,23;18866017,85;20910122,9;23111473,4;25348235,25;27750894,61;33145770,17;34448424,41;36794687,74;37756847,68;38719007,62;39681167,55;47842973,19;60407779,57;82523694,29;97107609,39;112075059,5;114498735,9;116922412,4
Schweiz;Biomass;3,111449414;3,111449414;3,111449414;3,111449414;3,111449414;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;3,98265525;;;2204914,833;2469552,822;2755142,324;3063116,894;3395001,065;4410496,565;4607000,769;4803504,973;5000009,177;5196513,381;5393017,585;5534041,895;5675066,206;5816090,516;5957114,827;6098139,137;6239163,447;6380187,758;6521212,068;6662236,379;6803260,689
Schweiz;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schweiz;Hydro;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,33347832;1,419936328;2,222463867;2,222463867;2,222463867;2,222463867;2,222463867;2,222463867;2,222463867;2,5308;;;29581067,68;33131442,58;34766101,51;36811729,91;38857358,32;40902986,72;42725368,56;44547750,4;46370132,24;48192514,08;50014895,92;51322756,71;56043000,18;89897463,79;92077231,77;94256999,74;96436767,71;98616535,69;100796303,7;102976071,6;119744758,4
Schweiz;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schweiz;Solar;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;12,77942695;;;5812551,812;6510185,12;7263050,378;7642027,742;8066695,343;8491362,944;8869685,088;9248007,232;9626329,376;10004651,52;10382973,66;10654482,46;10925991,25;11197500,05;11469008,84;11740517,63;12012026,43;12283535,22;12555044,02;12826552,81;13098061,6
Schweiz;Wind;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;4,853385;;;373913,6204;418791,4303;467222,2373;519449,1463;575730,6906;636341,7665;697927,8439;764081,6746;835106,0687;911322,6981;993073,2252;1069993,595;1152123,319;1239791,032;1333345,207;1433155,322;1539613,086;1555018,229;1589389,533;1623760,837;1658132,141
Serbien;Biomass;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;3,069330469;5,115550781;5,115550781;5,115550781;5,115550781;5,115550781;5,115550781;;;47993,38745;53753,6433;59969,94128;66673,48494;73897,45812;81677,1449;89581,97722;98073,09992;107189,3799;116972,1052;127465,1296;137338,1829;147879,8788;159132,3988;171140,4711;306585,866;329359,703;353644,4591;379534,2914;407128,9959;436534,3351
Serbien;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Serbien;Hydro;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;0,741742969;0,741742969;0,828914063;0,857636719;0,860203125;0,916732031;1,154967188;1,18786875;1,410576563;2,1825;2,192378906;2,192378906;2,192378906;2,192378906;2,192378906;2,192378906;;;0;0;0;0;0;1338563,227;1468111,314;1796157,077;2031140,794;2223147,232;2581776,844;3504659,635;3881168,041;4959526,057;8252620,586;8910537,416;9572430,704;10278236,98;11030692,8;11832698,61;12687328,28
Serbien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Serbien;Solar;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;8,418735;;;4780,395951;5354,147987;5973,324237;6641,032742;7360,578787;8135,476855;8922,840082;9768,60094;10676,63078;11651,04211;12696,20299;13679,61147;14729,62029;15850,43097;17046,49866;18322,54705;19683,58402;21134,91833;22682,17711;24331,32447;26088,68112
Serbien;Wind;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;5,84634375;5,84634375;5,84634375;5,84634375;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;7,48332;;;0;0;0;0;0;376009,8006;412400,5734;451490,399;493458,2058;689272,406;751103,8326;809282,0045;871400,2339;937707,0813;1008466,113;1083956,78;1164475,348;1250335,882;1341871,28;1439434,378;1543399,108
Slowakei;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;3,728763281;3,728763281;3,728763281;4,244969531;4,244969531;4,244969531;4,3147125;4,50244375;5,00066875;5,00066875;5,00066875;6,214605469;6,214605469;6,214605469;6,214605469;6,214605469;;;0;0;0;0;0;595071,1827;652663,0333;714526,3909;889057,5901;970198,1486;1057230,119;1157835,118;1300951,001;1554856,289;1672185,173;1797359,805;2399599,891;2576530,151;2765154,438;2966199,828;3180436,87
Slowakei;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slowakei;Hydro;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;1,010707031;1,010707031;1,010707031;1,010707031;1,010707031;1,010707031;1,010707031;1,010707031;1,010707031;1,07476875;1,07476875;1,10885625;1,10885625;1,25298;1,461585938;1,52180625;;;0;0;0;0;0;1066886,012;1170140,785;1281053,82;1400132,807;1527917,057;1664979,401;1793943,538;1931641,641;2078624,694;2377168,351;2555115,852;2831973,255;3040783,801;3687555,763;4614236,247;5151351,778
Slowakei;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slowakei;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;7,990207031;7,990207031;7,990207031;7,990207031;7,990207031;7,990207031;9,096363281;9,096363281;9,096363281;9,096363281;9,096363281;9,096363281;9,096363281;9,096363281;9,126738281;9,126738281;;;0;0;0;0;0;880670,8868;965903,4901;1057457,677;1155752,523;1261233,21;1374372,584;1685831,454;1815231,175;1953356,289;2100755,836;2258011,947;2425741,78;2604599,566;2795278,777;3008527,188;3225821,371
Slowakei;Wind;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;7,10240625;7,10240625;7,10240625;7,10240625;7,10240625;7,10240625;7,1136;7,1136;8,08565625;8,08565625;8,08565625;8,08565625;8,08565625;8,08565625;8,08565625;8,08565625;;;0;0;0;0;0;3229,307561;3541,844622;3877,562119;4237,996755;4624,78095;5039,648572;5438,56207;5856,010925;7162,707802;7703,203099;8279,841157;8894,885012;9550,73365;10249,92994;10995,16902;11789,30719
Slowenien;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;3,293915625;3,293915625;3,5297325;3,5297325;3,59695;3,69613125;3,69613125;3,69613125;3,820472578;3,820472578;3,97495;4,500601875;4,500601875;4,500601875;4,500601875;4,500601875;;;0;0;0;0;0;103188,2135;113174,9182;132772,6953;145114,439;161374,081;180699,0425;194695,4296;209639,7077;233180,791;250776,5278;280447,8565;341121,7292;366273,7375;393088,1422;421668,3031;452123,7598
Slowenien;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slowenien;Hydro;0,511555078;0,54556875;0,6220125;0,6220125;0,63736875;0,6375375;0,6550875;0,67516875;0,784265625;0,906630469;0,996220898;0,996220898;0,996220898;0,996220898;0,996220898;1,008829688;1,122213867;1,122213867;1,123284375;1,38661875;1,51014375;;;1255217,367;1499348,282;1907119,344;2120300,44;2408049,453;2662265,833;3000302,83;3385379,585;4297937,283;5421978,006;6492204,255;6995070,248;7531992,33;8105118,945;8716728,24;9487818,52;11338157,33;12174156,33;12120333,22;15285287,95;16999334,55
Slowenien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slowenien;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;7,191186328;7,191186328;7,191186328;7,92028125;7,92028125;7,92028125;7,92028125;7,92028125;8,186726953;8,186726953;8,186726953;8,186726953;8,186726953;9,079467188;9,079467188;10,444383;;;0;0;0;0;0;256919,0186;281784,0132;308493,2096;371353,5046;405245,3819;441598,0631;475802,8786;512324,1805;569854,6281;612855,6488;658732,135;707664,1307;759842,4956;904394,2644;970149,8312;1196596,181
Slowenien;Wind;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;6,392165625;6,392165625;6,392165625;6,392165625;6,392165625;6,392165625;6,40224;6,40224;7,277090625;7,277090625;7,277090625;7,277090625;7,277090625;7,277090625;7,277090625;7,277090625;;;0;0;0;0;0;7012,475206;7691,152708;8420,166772;9202,854361;10042,76029;10943,64968;11809,89452;12716,38908;15553,89504;16727,58625;17979,76183;19315,336;20739,51819;22257,83026;23876,12474;25600,60409
Spanien;Biomass;1,1447625;1,306808754;1,306808754;1,306808754;1,306808754;1,306808754;1,306808754;1,306808754;1,306808754;1,711188281;1,711188281;1,711188281;1,711188281;1,711188281;1,711188281;2,17801459;2,17801459;2,17801459;2,193625547;2,193625547;2,193625547;;;3411872,615;4362304,223;4866779,478;5410796,498;5997048,271;6628398,23;6633702,232;6916652,126;7199602,019;9797956,364;10168462,41;10434361,86;10700261,3;10966160,75;11232060,2;14634698,09;14973137,1;15311576,12;15762186,89;16103051,67;16443916,45
Spanien;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spanien;Hydro;0,311144941;0,311144941;0,311144941;0,311144941;0,311144941;0,353423438;0,427546875;0,47671875;0,576375;1,053140625;1,082496094;1,082496094;1,082496094;1,082496094;1,082496094;1,222277344;1,222277344;1,222277344;1,222277344;1,222277344;1,222277344;;;9665192,448;10825226,87;12077101,75;12484622,88;13178393,57;15757119,36;19911134,73;23148053,01;29131974,86;55321303,66;59013607,53;60556779,45;62099951,38;63643123,3;65186295,22;75346152,58;77088592,19;78831031,81;80573471,42;82315911,04;84058350,65
Spanien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spanien;Solar;2,200099219;2,200099219;2,200099219;2,200099219;2,200099219;2,800304473;2,800304473;2,800304473;2,800304473;3,33912375;5,35005;5,672189531;5,845478906;5,845478906;5,845478906;6,600297656;6,600297656;6,600297656;6,600297656;6,600297656;9,453649219;;;22393901,03;25081658,79;27982207,57;31110107,09;34480841,03;45893541,68;47938271,51;49983001,34;52027731,16;64476788,32;107213261,9;116641208;123267861,6;126331044,4;129394227,2;149561455,4;153020182,8;156478910,3;159937637,7;163396365,1;238987633,2
Spanien;Wind;1,493495719;1,493495719;1,493495719;1,493495719;1,493495719;1,493495719;1,493495719;1,493495719;1,56744;2,489159531;2,489159531;2,489159531;2,489159531;2,489159531;2,489159531;2,489159531;2,489159531;2,489159531;3,1861242;3,1861242;3,1861242;;;80700362,65;90386170,66;92527889,07;97972206,1;103416523,1;108860840,1;113710999,8;118561159,6;129521521,8;213769131,6;221852731,1;227654052,6;233455374;239256695,4;245058016,8;250859338,2;256660659,6;262461981,1;343377027,2;350802718,6;358228410
Tschechien;Biomass;1,306808754;1,369528125;1,4434875;1,577460938;1,758851719;1,885142109;1,987910859;1,987910859;1,987910859;2,004345;2,176925625;2,176925625;2,176925625;2,22989625;2,3365125;2,3982525;2,489484375;2,782463906;2,926310625;3,01203;3,11259375;;;8083941,613;9488740,934;11157743,67;13556310,21;16752840,61;19846063,28;22953413,42;25129077,04;27464923,5;30219307,79;35765533,88;38535821,13;41493723,28;43167612,24;46328292,41;48678192,95;51698504,54;59088805,64;63517143,78;66791553,31;70482575,72
Tschechien;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tschechien;Hydro;0,666646875;0,689892857;0,7065;0,725946429;0,799020703;0,79875;0,799020703;0,854859375;0,854859375;0,97396875;1,0173125;1,0310625;1,0310625;1,04503125;1,200065625;1,200065625;1,346530078;1,419936328;1,6689375;1,6689375;1,6689375;;;4365606,371;5060074,096;5781135,02;6604273,52;8056656,638;8901818,642;9766658,419;11439628,06;12502986,44;15545140,5;17693473,31;19321623,34;20804697,25;22691082,23;28023672,03;30121437,8;33373087,32;35987882,41;43233695,51;44168644,72;45103593,94
Tschechien;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tschechien;Solar;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,667656172;7,693734375;8,396713125;8,396713125;8,396713125;8,396713125;8,396713125;8,396713125;9,079467188;12,77942695;12,77942695;;;16519958,67;18502714,91;20642446,89;22949895,27;25436482,37;28114353,45;30835301,28;33758058;36896002,15;40263345,56;43875183,31;47434399,53;55742099,67;59983644,21;64509987,94;69339006,94;74489652,87;79982015,87;92817006,35;140139184,7;138452559
Tschechien;Wind;2,845125;2,845125;2,845125;2,8953;3,2154;3,964602857;3,964602857;4,103325;5,143545;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;6,815694375;;;6753715,371;7564308,884;8029798,005;8652210,405;10142746,11;13164427,76;13750952,51;14839148,08;19361908,04;26664716,19;27673032,43;28396666,33;29120300,22;29843934,11;30567568,01;31291201,9;32014835,8;32738469,69;33462103,58;34185737,48;34909371,37
Zypern;Biomass;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;2,164115625;2,2304625;2,28153;2,338896;2,541735;2,80546875;2,924834063;2,924834063;2,924834063;2,924834063;2,924834063;2,924834063;2,924834063;2,924834063;2,924834063;3,29196;;;0;0;0;0;0;34754,2378;39286,40861;43994,95178;49293,47432;58457,3784;70311,05051;78980,39263;85042,70728;91513,80242;98419,4003;105786,7735;113644,8354;122024,2367;130957,466;140478,9576;169531,7198
Zypern;Geothermal;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zypern;Hydro;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zypern;Other RES;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;44,91525424;44,40677966;43,89830508;43,38983051;42,88135593;42,37288136;42,20338983;42,03389831;41,86440678;41,69491525;41,52542373;41,3559322;41,18644068;40,33898305;39,23728814;38,13559322;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zypern;Solar;47,45762712;46,94915254;46,44067797;45,93220339;45,42372881;9,93549375;9,93549375;9,93549375;9,93549375;9,93549375;9,93549375;10,615725;10,7436375;10,76730469;10,76730469;10,76730469;10,76730469;10,76730469;10,76730469;10,76730469;10,76730469;;;0;0;0;0;0;829023,2302;909257,2985;995442,2157;1087972,481;1187267,168;1293771,392;1489421,622;1623069,549;1750420,172;1882506,235;2023424,853;2173729,068;2334005,142;2504874,5;2686995,782;2881067,006
Zypern;Wind;2,65395;2,80431;2,90484;3,00999;3,20625;2,473275;2,5491;2,65371;2,673024;2,90484;3,20625;3,3426675;3,3426675;3,3426675;3,3426675;3,3426675;3,3426675;3,3426675;3,3426675;3,3426675;3,76224;;;3176212,131;3433839,227;3779310,486;4146537,927;4662351,55;3785835,953;4075745,457;4423984,545;4638478,576;5238852,386;6001103,462;6420036,792;6583638,962;6747241,131;6910843,301;7074445,471;7238047,641;7401649,81;7565251,98;7728854,15;8883119,504
(Leer);(Leer);;;;;;;;;;;;;;;;;;;;;;;;774507371,7;866653877,6;966677840,9;1062869041;1197344660;1347461318;1484226645;1620645570;1855081124;2114982279;2383039236;2510829104;2687408339;2892017980;3054837127;3418279336;3711384796;4002119038;4449575625;4736385403;5159025078